,city,population,latitude,longitude,activity_name,activity_description,ID
317,"Donostia-San Sebastián (Donostia-San Sebastian City Council)
, Spain",186409,43.3163835,-1.9837449,Ponte en el lugar de el/la conductor/a de Dbus,"Para la SEM de 2024 Dbus organiza las jornadas “Ponte en el lugar de el/la conductor/a de Dbus”, unas jornadas de sensibilización y divulgación sobre los aspectos que los/as conductores/as han de tener en cuenta a la hora de maniobrar. 
Dichas jornadas servirán para sensibilizar a las personas asistentes a las jornadas, sobre los ángulos muertos que tienen los/as conductores a la hora de realizar sobre todo giros, además de otras maniobras, y del cuidado y atención que deben prestar los peatones, los/as ciclistas, los/as motoristas y los/as conductores/as de vehículos privados, por la seguridad de todos y todas.
Las jornadas se llevarán a cabo los días 19 y 20 de septiembre, coincidiendo con la Semana Europea de la Movilidad.
El día 19 de septiembre, jueves, está previsto que en horario de 10.30 a 12.30h de la mañana, haya un autobús de 12m en la explanada de Alderdi Eder que realizará algunas demostraciones de maniobras a quienes se acerquen por allí. Además, habrá personal de Dbus que explicará las dificultas con las que se encuentran los conductores/as a la hora de maniobrar, y los peligros que existen entorno a estas situaciones, con el objetivo de acercar a los/as oyentes a dichas situaciones de peligro y concienciarles sobre el cuidado y prudencia con la que deben de actuar.
Esta actividad está dirigida a la ciudadanía en general, y se dará a conocer a través de la prensa, las redes sociales y la página web del Ayuntamiento y de Dbus. Además, se invitará a participar en dichas jornadas a todas las personas usuarias de Dbizi, sistema de bicicleta pública de la ciudad, gestionada también, al igual que Dbus, por la Compañía del Tranvía de San Sebastián.",317
318,"Donostia-San Sebastián (Donostia-San Sebastian City Council)
, Spain",186409,43.3163835,-1.9837449,Ponte en el lugar de el/la conductor/a de Dbus,"El día 20 de septiembre, viernes, se realizará una jornada en las Cocheras de Dbus, dirigida al colectivo de motoristas, un colectivo especialmente sensible a las maniobras que realizan los/as conductores/as en su día a día. La visita comenzará a las 10.00h de la mañana y está previsto que finalice a las 12.30h. Previamente a la formación con un autobús de 12m en el parking exterior, se realizará una visita guiada por las instalaciones para que conozcan el trabajo que se realiza desde los diferentes departamentos con el objetivo de ofrecer el mejor servicio de autobús urbano a la ciudadanía donostiarra.",318
319,"Donostia-San Sebastián (Donostia-San Sebastian City Council)
, Spain",186409,43.3163835,-1.9837449,Parking Day,Corriente mundial que busca reclamar más espacio público para las personas mediante la reducción de espacio para los vehículos privados. Se trata de una acción performativa en la que diversas entidades y colectivos transforman plazas públicas de aparcamiento de coches en otras formas de espacio público destinadas a responder a las necesidades de la ciudadanía,319
320,"Donostia-San Sebastián (Donostia-San Sebastian City Council)
, Spain",186409,43.3163835,-1.9837449,Jornada de seguridad para mayores,"Se montará un espacio de calle agradable y atractivo de unos 140m2. Un espacio para estar a gusto, donde poder reflexionar y aprender para cambiar hábitos inadecuados.
Las personas que se acerquen al espacio podrán jugar con juegos multimedia en 2 pantallas táctiles, 4 grandes juegos sobredimensionados y 2 tables donde poder hacer un autotest.",320
321,"Donostia-San Sebastián (Donostia-San Sebastian City Council)
, Spain",186409,43.3163835,-1.9837449,Friday Night Skate and Bike,Salida temática en bici y patines por la calzada,321
322,"Donostia-San Sebastián (Donostia-San Sebastian City Council)
, Spain",186409,43.3163835,-1.9837449,Paseo en bicicleta: Donosti-Aginaga,"Proponemos la organización de una salida en bicicleta adaptada a público de todos los
niveles con comienzo y final en Donostia. La ruta propuesta cubrirá aproximadamente 30
kilómetros de ida y vuelta al barrio de Aginaga, transitando por carriles bici y vías
secundarias con baja densidad de tráfico para garantizar la seguridad de los participantes.
La velocidad media será moderada, adaptándose al ritmo del grupo para asegurar una
experiencia inclusiva y agradable. La salida será acompañada por miembros y monitor de
Kalapie que llevará herramientas, repuesto y botiquín
El punto de encuentro será en el Boulevard de Donostia a las 9:30 AM. Se recomendará el
uso del casco. Habrá puntos de descanso en el trayecto para hidratación y hamaiketako. La
actividad concluirá aproximadamente a las 13:00 PM en el mismo punto de partida. Se
propone el 21 de septiembre a las 9:30",322
323,"Donostia-San Sebastián (Donostia-San Sebastian City Council)
, Spain",186409,43.3163835,-1.9837449,Bizi-Scalextric,"El Bizi-scalextric vital es un scalextric especial y divertido
construido con materiales reciclados. Los ciclistas que
están en este scalextric se mueven a través de bicicletas
estáticas. Así que tendremos que pedalear fuerte para
poder moverlos.
Con esta actividad, además de divertirnos, podremos
entender cómo funciona la generación de energía",323
324,"Donostia-San Sebastián (Donostia-San Sebastian City Council)
, Spain",186409,43.3163835,-1.9837449,Taller de reutilizaje y reciclaje,"Taller de manualidades dirigido al público infantil en el que los más jóvenes de la casa
podrán formarse en el reciclaje y reutilización de materiales. Podrán hacer pendientes y
llaveros utilizando cámaras ciclistas usadas. Además de pasarlo en grande, los niños
podrán ver que es posible reutilizar los materiales y además podrán llevarse un bonito
recuerdo a casa.",324
325,"Donostia-San Sebastián (Donostia-San Sebastian City Council)
, Spain",186409,43.3163835,-1.9837449,Circuito de habilidades en bicicleta,"El circuito de habilidad ciclista es un recorrido diseñado para trabajar las habilidades y
competencias con la bicicleta. En ella, los participantes podrán superar obstáculos,
maniobrar y practicar técnicas de control. Estos circuitos buscan mejorar el control ciclista y
aumentar la seguridad, al tiempo que ofrecen diversión.",325
326,"Donostia-San Sebastián (Donostia-San Sebastian City Council)
, Spain",186409,43.3163835,-1.9837449,Campaña: Hiri bizikleta erabiltzailearen gida / Guía del usuario de bicicleta urbana,"La campaña “Hiri bizikleta erabiltzailearen gida / Guía del usuario de bicicleta urbana” está
dedicada a proporcionar a los usuarios de la bicicleta urbana el conocimiento necesarios
para un uso seguro, eficiente y correcto de la bicicleta en la ciudad. Ya sea de la normativa
de circulación como de los trucos de uso y buenos hábitos que faciliten su uso.
La campaña consistirá en creación de contenido web y redes sociales en la que se educa a
la ciudadanía sobre distintos aspectos del uso de la bicicleta (Normativa básica, pautas de
convivencia, consejos de buen uso, etc.). También se pretende sensibilizar sobre las
ventajas del uso de la bicicleta (Salud, medio ambiente, seguridad, etc.). Se procurará
utilizar un lenguaje propositivo en todo el contenido.
La elaboración de la campaña constará de los siguientes pasos:
1. Definición de aspectos a incluir en la campaña (1-15 de julio)
2. Contraste del contenido (15_30 de julio)
3. Elaboración contenido campaña (Agosto)
a. Mailing
b. Publicación web
c. PDF
4. Contraste con ayuntamiento (Septiembre)
5. Publicación del material (durante la semana de la movilidad)
La campaña contribuye al cumplir con estos objetivos:
1. Aumentar el conocimiento de las normas del uso de la bicicleta en la ciudad.
2. Fomentar un comportamiento responsable del uso de la bicicleta en la ciudad.
3. Contribuir a mejorar la convivencia entre distintos modos de transporte.",326
327,"Dos Hermanas, Spain",130000,37.2865803,-5.9242391,Simulacro recate victimas accidentes trafico en centros escolares,Simulacro recate victimas accidentes trafico en centros escolares,327
328,"Durango, Spain",28697,43.1711864,-2.6313339,Buzoneo informativo,"Durante la Semana Europea de la Movilidad, se realizará una campaña de buzoneo informativo destinada a sensibilizar a la ciudadanía sobre los conceptos de Movilidad Segura y Sostenible.",328
329,"Durango, Spain",28697,43.1711864,-2.6313339,Aprendiendo sobre Movilidad Segura,"La propuesta de la gincana tiene como base una metodología activa en el que el alumnado intercalando la actividad física y una adaptación del trivial, resuelve cuestiones relacionadas con Movilidad Segura en un parque municipal.",329
330,"Durango, Spain",28697,43.1711864,-2.6313339,Proyección de videos de concienciación,"Proyección de videos de concienciación en el cine sobre:
1- Movilidad Segura
2- Documental cambio climático",330
331,"Durango, Spain",28697,43.1711864,-2.6313339,Consulta pública Ordenanza Reguladora Movilidad Segura y Sostenible,"Se abrirá una consulta pública sobre la Ordenanza Reguladora de Movilidad Segura y Sostenible, invitando a la ciudadanía a participar y expresar sus opiniones y sugerencias.",331
332,"Durango, Spain",28697,43.1711864,-2.6313339,Juego libre en la vía pública,Redibujar los juegos existentes en la calzada con el fin de fomentar el juego libre en la vía pública,332
333,"Durango, Spain",28697,43.1711864,-2.6313339,Circuitos en la calzada,"Se implementarán circuitos urbanos en la vía pública para mountain bike, skate, surfskate, así como un circuito por la red cicable del municipio para las familias. Estas actividades promoverán un estilo de vida activo y saludable.",333
334,"Durango, Spain",28697,43.1711864,-2.6313339,Parking day,"Con el fin de concienciar sobre la importancia de la movilidad sostenible y poder disfrutar de una mejor calidad del aire se  transforman los estacionamientos de vehículos en zonas para realizar talleres creativos tales como:
- Bike Paint
- Manualidades con elementos de una bicicleta
- Taller de talo
- Juegos tradicionales de madera
-  Taller de cerámica
- Taller de ajedrez
- Exposición fotográfica sobre la evolución de la movilidad en la localidad",334
335,"Durango, Spain",28697,43.1711864,-2.6313339,Formación. Mantenimiento de la bicicleta,Se realizarán dos formaciones relacionadas con el mantenimiento de la bicicleta. Una dirigida a los menores y otra a  los adultos,335
336,"Eibar, Spain",27000,43.184484757984066,-2.4734197463103635,Mercado de bicicletas de segunda mano,No description available,336
337,"Eibar, Spain",27000,43.184484757984066,-2.4734197463103635,Taller de reparaciones básicas de bicicletas,No description available,337
338,"Eibar, Spain",27000,43.184484757984066,-2.4734197463103635,Circuito infantil de seguridad vial y gincana,No description available,338
339,"Eibar, Spain",27000,43.184484757984066,-2.4734197463103635,Servicio de autobús urbano Eibar-Arrate gratuito,No description available,339
340,"El Catllar, Spain",5200,41.1759037,1.3270397,Bicicletada,Bicicletada per els camins del terme municipal,340
341,"El Coronil, Spain",4686,37.0793653,-5.6337983,CREANDO SEGURIDAD,"Creación de un espacio para que los participantes realicen talleres relacionados con la movilidad, como señales de tráfico, vehículos de papel o carteles que promuevan el uso de la bicicleta.
Además se impartirá unas charlas educativas sobre Seguridad Vial, donde se tratarán los siguientes temas:
- Uso responsable de vehículos, patinetes, bicicletas, etc
- La huella de carbono: como afecta a la salud humana y de las ciudades.
- Otras por determinar
Estas ponencias se realizarán a través de un Agente Local especializado.",341
342,"El Coronil, Spain",4686,37.0793653,-5.6337983,PEDALEANDO POR LA HISTORIA,"Ruta en bicicleta para visitar los lugares más históricos de la localidad, entre ellos:
- Castillo de la Villa
- Iglesia
- Pilar ubicado en Parque El Barrando
- Pozo del Morisco
- Casa -Parque La Marcela, etc",342
343,"El Masnou, Spain",23119,41.4805684,2.3147677,Jornada Ludicofestiva a la N-II,"Activitats familiars de foment de la mobilitat sostenible, dia sense cotxes, 
Activitats infantils amb col·laboració amb entitats de la vila.",343
344,"El Montmell, Spain",1950,41.315654194595176,1.453634040257783,Mou-te bé! Play & learn,"RACC Mou-te bé! és un entorn virtual que treballa aspectes de la mobilitat, el medi ambient i el civisme. És un material dissenyat i desenvolupat per ser treballat tant a l’escola (a tutoria o matèria d’educació per a la ciutadania) com a casa en l’àmbit familiar. Va acompanyat d’una guia didàctica per a docents i pares i mares, per orientar-los en el seu ús i també per oferir-los activitats alternatives. El videojoc educatiu s’estructura en tres escenaris adaptats a estudiants de cicle mitjà i cicle superior de primària. 

Aquesta  activitat es facilitarà  mitjançant  correspondencia a tots els infants de 6 a 12 anys del municipi i a l'escola Teresa Godes Domench per que puguin dur-la a terme a  travès dels enllaços corresponents.",344
345,"El Montmell, Spain",1950,41.315654194595176,1.453634040257783,Omplim el municipi de bicis,"La segona activitat està dirigida a tots els infants de l'escola, des de 4 fins a 12 anys, o bé es pot reduir als alumnes de 3 a 6 anys si us resulta més fàcil i adient per treballar la temàtica amb els més petits. Aquesta activitat té com a objectiu col·laborar en la creació d’una imatge positiva i propera de la bicicleta com a mitjà de transport entre els més joves.

Amb el missatge ""Omplim el nostre municipi de bicicletes,"" es vol visualitzar el desig de fomentar un canvi en els hàbits de mobilitat, on es vegin més bicicletes als carrers i els propis nens i nenes s’imaginin com a protagonistes d’aquest canvi en el futur proper. Per dur a terme aquesta activitat, s’hauria de disposar d’un espai on els alumnes puguin dibuixar. Aquests dibuixos s’exposaran posteriorment en un espai adequat. Els dibuixos han d’incloure bicicletes i poden contenir un missatge relacionat amb la bicicleta o la mobilitat. Pels nens més petits, es pot optar per proporcionar dibuixos ja fets per pintar.",345
346,"El Palau d'Anglesola, Spain",25243,41.65014679999999,0.8812324000000444,Promoción de las rutas saludables de nuestra población,No description available,346
347,"El Palau d'Anglesola, Spain",25243,41.65014679999999,0.8812324000000444,"Promoción del uso de la bicicleta para ir a la escuela, comprar y moverse por la población",No description available,347
348,"El Palau d'Anglesola, Spain",25243,41.65014679999999,0.8812324000000444,Promoción del uso del vehículo compartido,No description available,348
349,"El Perelló, Spain",3000,40.87510467131907,0.7124429271057009,Compartim l'espai públic,No description available,349
350,"El Poal, Spain",655,41.678418,0.8561949,Bicicletada,Bicicletada popular,350
351,"El Pont de Suert, Spain",2595,42.40935908866332,0.7412697379299305,ACTIVITATS SETMANA EUROPEA DE LA MOBILITAT,"16/09 
- EXCURSIÓ CICLE MITJA: Excursió del cicle mitjà pels voltants del centre
18/09 
- JOCS I3: al pati de l'escola
19/09 
- PASSEJADA AMB LA GENT GRAN: a càrrec dels alumnes de 6è
20/09 
- SORTIDA AL FARO DELS PETITS (I4, I5)
- EXCURSIÓ 5è: Excursió del cicle mitjà pels voltants del centre
- XERRADA/TALLER INSITUT: millorar la qualitat de l'aire, promoure l'eficiència energètica
21/09
- BICICLETADA  per l'entorn de la Noguera Ribagorçana, guiatge per part dels alumnes de Cicle de Neu
   Dissabte, 20 de setembre a les 10h. 
   Ubicació zona enjardinada de la biblioteca.
22/09
- SORTIDA GUIADA per l'entorn del Pont de Suert
   Diumenge, 21 de setembre a les 10h. 
   Ubicació zona enjardinada de la biblioteca.

DURANT TOTA LA SETMANA
Entrega de treballs de tots els alumnes d'ESO sota el lema : ""Fem servir la nostra energia""",351
